Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 8.00000 5.3125042915 2.6155726118    3.080  4.475  3.4517 -0.789    8  0.921  0.077   682.49    -1.00    -1.00    -1.00    -1.00  1 -7.88e-05      4.15 6.124e-01 3.724e-01 2.916e-04 4.970e-03 5.076e-03 -1.000 1.523e-02 -6.417 3.247 9.855 1.011
0.01471 0.00000 8.00000 5.3125042915 2.6155726118    3.080  4.664  3.4236 -1.091    8  0.921  0.080   682.47    -1.00    -1.00    -1.00    -1.00  0 -0.000572     24.83 6.123e-01 3.724e-01 3.029e-04 4.969e-03 5.076e-03 -1.000 1.524e-02 -6.890 21.834 35.286 18.748
0.01471 0.00000 8.00000 5.3125047684 2.6155726139    3.078  4.646  3.4263 -1.062    8  0.921  0.080   682.28    -1.00    -1.00    -1.00    -1.00  0 -0.000473     20.76 6.123e-01 3.724e-01 3.029e-04 4.969e-03 5.076e-03 -1.000 1.524e-02 -6.844 19.547 32.218 16.531
0.01471 0.00000 8.00000 5.3125061989 2.6155726204    3.073  4.599  3.4330 -0.990    8  0.921  0.080   681.74    -1.00    -1.00    -1.00    -1.00  0 -0.000293     13.99 6.123e-01 3.724e-01 3.031e-04 4.969e-03 5.076e-03 -1.000 1.524e-02 -6.728 14.390 25.321 11.549
0.01471 0.00000 8.00000 5.3125090599 2.6155726332    3.064  4.529  3.4432 -0.880    8  0.921  0.080   680.69    -1.00    -1.00    -1.00    -1.00  1 -0.000142      7.14 6.123e-01 3.724e-01 3.035e-04 4.969e-03 5.076e-03 -1.000 1.524e-02 -6.553 7.330 15.785 4.800
0.01471 0.00000 8.00000 5.3125133514 2.6155726525    3.048  4.411  3.4603 -0.696    8  0.921  0.080   678.39   398.73   240.63   188.59   155.72  1  -4.2e-05      2.21 6.123e-01 3.724e-01 3.042e-04 4.969e-03 5.076e-03 -1.000 1.524e-02 -6.258 0.420 5.528 -1.548
0.01471 0.00000 8.00000 5.3125200272 2.6155726825    3.024  4.439  3.4554 -0.747    8  0.921  0.080   676.24    -1.00    -1.00    -1.00    -1.00  1 -5.79e-05      3.02 6.123e-01 3.724e-01 3.053e-04 4.969e-03 5.076e-03 -1.000 1.524e-02 -6.328 1.651 7.455 -0.448
0.01471 0.00000 8.00000 5.3125295639 2.6155727254    2.991  4.458  3.4516 -0.786    8  0.921  0.081   672.46    -1.00    -1.00    -1.00    -1.00  1 -7.37e-05      3.95 6.123e-01 3.725e-01 3.070e-04 4.969e-03 5.076e-03 -1.000 1.524e-02 -6.376 3.005 9.486 0.791
0.01471 0.00000 8.00000 5.3125429153 2.6155727854    2.946  4.466  3.4491 -0.811    8  0.922  0.081   667.42    -1.00    -1.00    -1.00    -1.00  1 -8.44e-05      4.58 6.123e-01 3.725e-01 3.097e-04 4.969e-03 5.076e-03 -1.000 1.524e-02 -6.396 3.908 10.823 1.622
0.01471 0.00000 8.00000 5.3125596046 2.6155728604    2.889  4.468  3.4472 -0.829    8  0.922  0.082   660.94    -1.00    -1.00    -1.00    -1.00  1 -9.21e-05      5.01 6.123e-01 3.725e-01 3.136e-04 4.969e-03 5.076e-03 -1.000 1.525e-02 -6.401 4.540 11.761 2.204
0.01471 0.00000 8.00000 5.3125805855 2.6155729547    2.820  4.467  3.4453 -0.846    8  0.922  0.084   652.87    -1.00    -1.00    -1.00    -1.00  1 -9.93e-05      5.40 6.123e-01 3.725e-01 3.195e-04 4.969e-03 5.075e-03 -1.000 1.526e-02 -6.398 5.127 12.629 2.746
0.01471 0.00000 8.00000 5.3126068115 2.6155730725    2.736  4.465  3.4431 -0.866    8  0.922  0.086   643.05    -1.00    -1.00    -1.00    -1.00  1 -0.000108      5.91 6.122e-01 3.725e-01 3.279e-04 4.969e-03 5.075e-03 -1.000 1.526e-02 -6.393 5.859 13.689 3.426
0.01471 0.00000 8.00000 5.3126068115 2.6155730725    2.736  4.654  3.4151 -1.167    8  0.922  0.086   643.02    -1.00    -1.00    -1.00    -1.00  0 -0.000781     33.37 6.122e-01 3.725e-01 3.281e-04 4.969e-03 5.075e-03 -1.000 1.526e-02 -6.866 26.712 41.805 23.490
0.01471 0.00000 8.00000 5.3126072884 2.6155730747    2.733  4.636  3.4177 -1.138    8  0.922  0.086   642.70    -1.00    -1.00    -1.00    -1.00  0 -0.000647     29.36 6.122e-01 3.725e-01 3.283e-04 4.969e-03 5.075e-03 -1.000 1.526e-02 -6.820 24.481 38.834 21.324
0.01471 0.00000 8.00000 5.3126087189 2.6155730811    2.725  4.590  3.4243 -1.067    8  0.922  0.086   641.80    -1.00    -1.00    -1.00    -1.00  0 -0.000404     19.54 6.122e-01 3.725e-01 3.288e-04 4.969e-03 5.075e-03 -1.000 1.526e-02 -6.705 18.913 31.380 15.923
0.01471 0.00000 8.00000 5.3126111031 2.6155730918    2.710  4.520  3.4342 -0.960    8  0.923  0.087   639.99    -1.00    -1.00    -1.00    -1.00  0 -0.000198     10.47 6.122e-01 3.725e-01 3.298e-04 4.969e-03 5.075e-03 -1.000 1.527e-02 -6.530 11.388 21.306 8.663
0.01471 0.00000 8.00000 5.3126158714 2.6155731132    2.684  4.403  3.4509 -0.780    8  0.923  0.087   636.97    -1.00    -1.00    -1.00    -1.00  1 -5.99e-05      3.39 6.122e-01 3.725e-01 3.315e-04 4.969e-03 5.075e-03 -1.000 1.527e-02 -6.237 2.332 8.448 0.183
0.01471 0.00000 8.00000 5.3126225471 2.6155731432    2.646  4.430  3.4457 -0.835    8  0.923  0.088   632.41    -1.00    -1.00    -1.00    -1.00  1  -8.4e-05      4.88 6.122e-01 3.725e-01 3.341e-04 4.969e-03 5.075e-03 -1.000 1.527e-02 -6.306 4.464 11.622 2.142
0.01471 0.00000 8.00000 5.3126320839 2.6155731861    2.593  4.450  3.4413 -0.881    8  0.923  0.089   626.03    -1.00    -1.00    -1.00    -1.00  0  -0.00011      6.29 6.122e-01 3.725e-01 3.378e-04 4.969e-03 5.075e-03 -1.000 1.527e-02 -6.354 6.413 14.456 3.950
0.01471 0.00000 8.00000 5.3126449585 2.6155732439    2.524  4.458  3.4381 -0.913    8  0.923  0.090   617.53    -1.00    -1.00    -1.00    -1.00  0 -0.000132      7.55 6.122e-01 3.725e-01 3.427e-04 4.968e-03 5.075e-03 -1.000 1.528e-02 -6.374 8.067 16.780 5.507
0.01471 0.00000 8.00000 5.3126611710 2.6155733168    2.436  4.460  3.4353 -0.942    8  0.923  0.092   606.68    -1.00    -1.00    -1.00    -1.00  0 -0.000152      8.81 6.122e-01 3.725e-01 3.491e-04 4.968e-03 5.075e-03 -1.000 1.529e-02 -6.379 9.625 18.909 6.986
0.01471 0.00000 8.00000 5.3126821518 2.6155734111    2.330  4.459  3.4324 -0.972    8  0.924  0.094   593.30    -1.00    -1.00    -1.00    -1.00  0 -0.000176     10.31 6.121e-01 3.726e-01 3.572e-04 4.968e-03 5.075e-03 -1.000 1.529e-02 -6.378 11.367 21.249 8.650
0.01471 0.00000 8.00000 5.3127079010 2.6155735268    2.206  4.457  3.4293 -1.007    8  0.924  0.096   577.23    -1.00    -1.00    -1.00    -1.00  0 -0.000207     12.49 6.121e-01 3.726e-01 3.671e-04 4.968e-03 5.075e-03 -1.000 1.531e-02 -6.373 13.523 24.111 10.725
0.01471 0.00000 8.00000 5.3127832413 2.6155738653    0.924 -9.999  4.0000  0.958    9  0.925  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.120e-01 3.727e-01 4.099e-04 4.967e-03 5.075e-03 -1.000 1.535e-02 29.767 29.981 29.971 29.987
