Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0038518 -0.60000 10.00000 0.9209919572 2.4547313656    0.841  1.734  3.7100  2.421    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.303e-01 2.658e-01 6.249e-04 2.328e-04 1.677e-03 -1.000 3.891e-03 0.435 0.420 0.831 -0.168
0.0038518 -0.60000 10.00000 0.9210655093 2.4547499692    0.841  1.734  3.7103  2.422    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.303e-01 2.658e-01 6.248e-04 2.328e-04 1.677e-03 -1.000 3.891e-03 0.435 0.420 0.830 -0.167
0.0038518 -0.60000 10.00000 0.9211362004 2.4547678459    0.841  1.734  3.7105  2.423    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.303e-01 2.658e-01 6.248e-04 2.328e-04 1.677e-03 -1.000 3.891e-03 0.435 0.419 0.829 -0.167
0.0038518 -0.60000 10.00000 0.9212131500 2.4547873017    0.841  1.734  3.7107  2.423    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.303e-01 2.658e-01 6.248e-04 2.329e-04 1.677e-03 -1.000 3.891e-03 0.435 0.418 0.828 -0.168
0.0038518 -0.60000 10.00000 0.9212834239 2.4548050664    0.841  1.735  3.7108  2.423    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.303e-01 2.658e-01 6.248e-04 2.329e-04 1.677e-03 -1.000 3.891e-03 0.433 0.417 0.826 -0.169
0.0038518 -0.60000 10.00000 0.9213553071 2.4548232347    0.841  1.736  3.7108  2.423    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.303e-01 2.659e-01 6.248e-04 2.329e-04 1.677e-03 -1.000 3.891e-03 0.431 0.415 0.824 -0.171
0.0038518 -0.60000 10.00000 0.9214311838 2.4548424088    0.841  1.737  3.7108  2.421    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.303e-01 2.659e-01 6.248e-04 2.329e-04 1.677e-03 -1.000 3.891e-03 0.428 0.411 0.821 -0.175
0.0038518 -0.60000 10.00000 0.9214970469 2.4548590495    0.841  1.738  3.7107  2.419    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.303e-01 2.659e-01 6.248e-04 2.329e-04 1.677e-03 -1.000 3.891e-03 0.424 0.408 0.818 -0.179
0.0038518 -0.60000 10.00000 0.9215019941 2.4548602993    0.841  1.738  3.7107  2.419    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.303e-01 2.659e-01 6.248e-04 2.329e-04 1.677e-03 -1.000 3.891e-03 0.424 0.408 0.817 -0.179
0.0038518 -0.60000 10.00000 0.9215748310 2.4548786986    0.841  1.741  3.7104  2.416    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.248e-04 2.329e-04 1.677e-03 -1.000 3.891e-03 0.418 0.403 0.813 -0.184
0.0038518 -0.60000 10.00000 0.9216484427 2.4548972901    0.841  1.743  3.7101  2.412    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.248e-04 2.330e-04 1.677e-03 -1.000 3.891e-03 0.411 0.396 0.807 -0.192
0.0038518 -0.60000 10.00000 0.9217186570 2.4549150205    0.842  1.747  3.7097  2.407    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.247e-04 2.330e-04 1.677e-03 -1.000 3.891e-03 0.404 0.389 0.801 -0.200
0.0038518 -0.60000 10.00000 0.9217908978 2.4549332593    0.842  1.750  3.7092  2.402    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.247e-04 2.330e-04 1.678e-03 -1.000 3.891e-03 0.394 0.380 0.794 -0.209
0.0038518 -0.60000 10.00000 0.9218606353 2.4549508630    0.842  1.754  3.7087  2.396    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.247e-04 2.330e-04 1.678e-03 -1.000 3.891e-03 0.384 0.372 0.786 -0.219
0.0038518 -0.60000 10.00000 0.9219303727 2.4549684636    0.842  1.759  3.7082  2.389    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.247e-04 2.330e-04 1.678e-03 -1.000 3.891e-03 0.373 0.361 0.777 -0.231
0.0038518 -0.60000 10.00000 0.9220008850 2.4549862567    0.842  1.764  3.7075  2.381    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.247e-04 2.331e-04 1.678e-03 -1.000 3.891e-03 0.360 0.350 0.767 -0.244
0.0038518 -0.60000 10.00000 0.9220710397 2.4550039564    0.842  1.769  3.7070  2.375    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.247e-04 2.331e-04 1.678e-03 -1.000 3.891e-03 0.348 0.339 0.758 -0.256
0.0038518 -0.60000 10.00000 0.9221415520 2.4550217432    0.842  1.777  3.7059  2.362    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.247e-04 2.331e-04 1.678e-03 -1.000 3.891e-03 0.327 0.320 0.741 -0.278
0.0038518 -0.60000 10.00000 0.9222179651 2.4550410150    0.842  1.790  3.7043  2.343    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.247e-04 2.331e-04 1.678e-03 -1.000 3.891e-03 0.295 0.291 0.717 -0.309
0.0038518 -0.60000 10.00000 0.9222904444 2.4550592912    0.842  1.809  3.7020  2.314    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.247e-04 2.331e-04 1.678e-03 -1.000 3.891e-03 0.248 0.248 0.679 -0.358
0.0038518 -0.60000 10.00000 0.9223548770 2.4550755357    0.842  1.847  3.6977  2.259    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.246e-04 2.331e-04 1.678e-03 -1.000 3.891e-03 0.153 0.163 0.605 -0.453
0.0038518 -0.60000 10.00000 0.9223852158 2.4550831836    0.842  1.886  3.6933  2.203    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.246e-04 2.332e-04 1.678e-03 -1.000 3.891e-03 0.056 0.076 0.529 -0.550
0.0038518 -0.60000 10.00000 0.9223997593 2.4550868496    0.842  1.927  3.6888  2.144    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.246e-04 2.332e-04 1.678e-03 -1.000 3.891e-03 -0.047 -0.015 0.449 -0.652
0.0038518 -0.60000 10.00000 0.9224057198 2.4550883521    0.842  1.964  3.6849  2.091    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.302e-01 2.659e-01 6.246e-04 2.332e-04 1.678e-03 -1.000 3.891e-03 -0.140 -0.097 0.378 -0.742
